"Label (Grouping)","Chicago city, Illinois!!Estimate","Chicago city, Illinois!!Margin of Error","Chicago city, Illinois!!Percent","Chicago city, Illinois!!Percent Margin of Error","Chicago-Naperville-Elgin, IL-IN Metro Area!!Estimate","Chicago-Naperville-Elgin, IL-IN Metro Area!!Margin of Error","Chicago-Naperville-Elgin, IL-IN Metro Area!!Percent","Chicago-Naperville-Elgin, IL-IN Metro Area!!Percent Margin of Error"
"        Unmarried women (widowed, divorced, and never married)","11,136","±2,981","39.3%","±7.0","29,774","±3,841","29.6%","±3.1"
"            Per 1,000 unmarried women","22","±6","(X)","(X)","23","±3","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","38","±5","(X)","(X)","45","±2","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","16","±12","(X)","(X)","7","±3","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","45","±8","(X)","(X)","66","±4","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","36","±6","(X)","(X)","37","±4","(X)","(X)"
"GRANDPARENTS","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","50,527","±5,846","50,527","(X)","174,628","±9,971","174,628","(X)"
"        Grandparents responsible for grandchildren","14,236","±2,940","28.2%","±4.9","45,015","±5,568","25.8%","±2.5"
"        Years responsible for grandchildren","","","","","","","",""
"            Less than 1 year","2,001","±978","4.0%","±1.9","8,359","±1,976","4.8%","±1.1"
"            1 or 2 years","1,281","±886","2.5%","±1.7","7,093","±1,915","4.1%","±1.0"
"            3 or 4 years","1,889","±1,061","3.7%","±2.1","6,522","±1,706","3.7%","±0.9"
"            5 or more years","9,065","±2,446","17.9%","±4.5","23,041","±3,706","13.2%","±1.9"
"    Number of grandparents responsible for own grandchildren under 18 years","14,236","±2,940","14,236","(X)","45,015","±5,568","45,015","(X)"
"        Who are female","10,247","±2,155","72.0%","±6.7","28,761","±3,935","63.9%","±3.3"
"        Who are married","8,100","±2,546","56.9%","±12.2","27,266","±4,419","60.6%","±5.9"
"SCHOOL ENROLLMENT","","","","","","","",""
"    Population 3 years and over enrolled in school","600,419","±12,614","600,419","(X)","2,223,028","±15,187","2,223,028","(X)"
"        Nursery school, preschool","36,607","±4,108","6.1%","±0.7","136,209","±6,730","6.1%","±0.3"
"        Kindergarten","28,478","±4,216","4.7%","±0.7","107,616","±6,639","4.8%","±0.3"
"        Elementary school (grades 1-8)","214,609","±7,713","35.7%","±1.1","902,833","±9,283","40.6%","±0.5"
"        High school (grades 9-12)","123,128","±7,077","20.5%","±1.1","509,011","±7,596","22.9%","±0.3"
"        College or graduate school","197,597","±8,601","32.9%","±1.2","567,359","±12,940","25.5%","±0.5"
"EDUCATIONAL ATTAINMENT","","","","","","","",""
"    Population 25 years and over","1,907,364","±10,895","1,907,364","(X)","6,439,543","±2,395","6,439,543","(X)"
"        Less than 9th grade","127,866","±6,840","6.7%","±0.4","338,168","±12,319","5.3%","±0.2"
"        9th to 12th grade, no diploma","105,557","±6,281","5.5%","±0.3","319,199","±9,597","5.0%","±0.1"
"        High school graduate (includes equivalency)","393,478","±12,314","20.6%","±0.6","1,491,115","±20,850","23.2%","±0.3"
"        Some college, no degree","304,468","±12,198","16.0%","±0.6","1,135,664","±18,389","17.6%","±0.3"
"        Associate's degree","104,664","±7,065","5.5%","±0.4","445,915","±12,185","6.9%","±0.2"
"        Bachelor's degree","498,459","±13,711","26.1%","±0.7","1,603,415","±18,868","24.9%","±0.3"
"        Graduate or professional degree","372,872","±11,965","19.5%","±0.6","1,106,067","±17,850","17.2%","±0.3"
"        High school graduate or higher","1,673,941","±13,479","87.8%","±0.5","5,782,176","±15,500","89.8%","±0.2"
"        Bachelor's degree or higher","871,331","±15,110","45.7%","±0.7","2,709,482","±19,475","42.1%","±0.3"
"VETERAN STATUS","","","","","","","",""
"    Civilian population 18 years and over","2,158,822","±10,433","2,158,822","(X)","7,239,459","±2,362","7,239,459","(X)"
"        Civilian veterans","56,396","±4,858","2.6%","±0.2","268,209","±8,256","3.7%","±0.1"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","2,641,546","±1,094","2,641,546","(X)","9,174,229","±2,807","9,174,229","(X)"
"        With a disability","343,379","±13,324","13.0%","±0.5","1,054,480","±23,377","11.5%","±0.3"
"    Under 18 years","504,282","±10,450","504,282","(X)","2,005,944","±1,120","2,005,944","(X)"
"        With a disability","26,159","±3,614","5.2%","±0.7","83,614","±7,176","4.2%","±0.4"
"    18 to 64 years","1,763,006","±11,756","1,763,006","(X)","5,665,899","±2,970","5,665,899","(X)"
"        With a disability","182,897","±10,756","10.4%","±0.6","514,649","±17,817","9.1%","±0.3"
"    65 years and over","374,258","±10,444","374,258","(X)","1,502,386","±1,691","1,502,386","(X)"
"        With a disability","134,323","±6,127","35.9%","±1.5","456,217","±9,400","30.4%","±0.6"
"RESIDENCE 1 YEAR AGO","","","","","","","",""
"    Population 1 year and over","2,638,357","±3,710","2,638,357","(X)","9,171,705","±5,762","9,171,705","(X)"
"        Same house","2,265,306","±21,684","85.9%","±0.8","8,204,372","±28,727","89.5%","±0.3"
"        Different house (in the U.S. or abroad)","373,051","±20,832","14.1%","±0.8","967,333","±28,841","10.5%","±0.3"
"            Different house in the U.S.","339,961","±17,814","12.9%","±0.7","884,322","±24,332","9.6%","±0.3"
"                Same county","256,387","±14,850","9.7%","±0.6","562,216","±20,404","6.1%","±0.2"
"                Different county","83,574","±8,212","3.2%","±0.3","322,106","±13,252","3.5%","±0.1"
"                    Same state","16,692","±2,642","0.6%","±0.1","164,242","±9,778","1.8%","±0.1"
"                    Different state","66,882","±7,751","2.5%","±0.3","157,864","±11,256","1.7%","±0.1"
"            Abroad","33,090","±7,749","1.3%","±0.3","83,011","±11,435","0.9%","±0.1"
"PLACE OF BIRTH","","","","","","","",""
"    Total population","2,664,454","±42","2,664,454","(X)","9,262,559","±1,940","9,262,559","(X)"
"        Native","2,104,064","±16,329","79.0%","±0.6","7,514,370","±26,384","81.1%","±0.3"
"            Born in United States","2,057,665","±17,223","77.2%","±0.6","7,380,762","±27,323","79.7%","±0.3"
"                State of residence","1,539,570","±21,657","57.8%","±0.8","5,785,481","±33,800","62.5%","±0.4"
"                Different state","518,095","±16,098","19.4%","±0.6","1,595,281","±24,022","17.2%","±0.3"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","46,399","±6,446","1.7%","±0.2","133,608","±9,376","1.4%","±0.1"
"        Foreign-born","560,390","±16,321","21.0%","±0.6","1,748,189","±26,434","18.9%","±0.3"
"U.S. CITIZENSHIP STATUS","","","","","","","",""
"    Foreign-born population","560,390","±16,321","560,390","(X)","1,748,189","±26,434","1,748,189","(X)"
"        Naturalized U.S. citizen","271,325","±12,326","48.4%","±1.7","937,072","±19,445","53.6%","±1.0"
"        Not a U.S. citizen","289,065","±13,146","51.6%","±1.7","811,117","±23,916","46.4%","±1.0"
"YEAR OF ENTRY","","","","","","","",""
"    Population born outside the United States","606,789","±17,218","606,789","(X)","1,881,797","±27,403","1,881,797","(X)"
"        Native","46,399","±6,446","46,399","(X)","133,608","±9,376","133,608","(X)"
"            Entered 2010 or later","13,942","±4,738","30.0%","±7.3","44,593","±6,272","33.4%","±3.2"
"            Entered before 2010","32,457","±3,877","70.0%","±7.3","89,015","±5,880","66.6%","±3.2"
"        Foreign-born","560,390","±16,321","560,390","(X)","1,748,189","±26,434","1,748,189","(X)"
"            Entered 2010 or later","174,883","±13,992","31.2%","±2.1","496,224","±21,968","28.4%","±1.0"
"            Entered before 2010","385,507","±13,412","68.8%","±2.1","1,251,965","±19,214","71.6%","±1.0"
"WORLD REGION OF BIRTH OF FOREIGN-BORN","","","","","","","",""
"    Foreign-born population, excluding population born at sea","560,390","±16,321","560,390","(X)","1,748,189","±26,434","1,748,189","(X)"
"        Europe","81,855","±7,722","14.6%","±1.4","350,305","±15,586","20.0%","±0.8"
"        Asia","148,316","±9,368","26.5%","±1.4","522,701","±10,233","29.9%","±0.5"
"        Africa","29,775","±5,222","5.3%","±0.9","70,616","±7,999","4.0%","±0.4"
"        Oceania","1,872","±746","0.3%","±0.1","5,693","±1,435","0.3%","±0.1"
"        Latin America","294,950","±13,822","52.6%","±1.8","784,327","±16,415","44.9%","±0.7"
"        Northern America","3,622","±1,011","0.6%","±0.2","14,547","±2,602","0.8%","±0.1"
"LANGUAGE SPOKEN AT HOME","","","","","","","",""
"    Population 5 years and over","2,525,684","±5,730","2,525,684","(X)","8,770,955","±1,951","8,770,955","(X)"
"        English only","1,650,072","±20,147","65.3%","±0.8","6,065,500","±27,969","69.2%","±0.3"
"        Language other than English","875,612","±19,705","34.7%","±0.8","2,705,455","±28,252","30.8%","±0.3"
"            Speak English less than ""very well""","347,847","±15,034","13.8%","±0.6","1,012,917","±19,166","11.5%","±0.2"
"        Spanish","573,602","±19,437","22.7%","±0.8","1,590,396","±18,246","18.1%","±0.2"
"            Speak English less than ""very well""","234,544","±13,053","9.3%","±0.5","619,907","±15,247","7.1%","±0.2"
"        Other Indo-European languages","144,775","±12,225","5.7%","±0.5","645,562","±21,591","7.4%","±0.2"
"            Speak English less than ""very well""","51,871","±7,318","2.1%","±0.3","227,707","±12,874","2.6%","±0.1"
"        Asian and Pacific Islander languages","115,618","±8,295","4.6%","±0.3","330,524","±11,238","3.8%","±0.1"
"            Speak English less than ""very well""","51,449","±6,300","2.0%","±0.2","126,309","±6,836","1.4%","±0.1"
"        Other languages","41,617","±8,580","1.6%","±0.3","138,973","±13,127","1.6%","±0.1"
"            Speak English less than ""very well""","9,983","±2,489","0.4%","±0.1","38,994","±4,902","0.4%","±0.1"
"ANCESTRY","","","","","","","",""
"    Total population","2,664,454","±42","2,664,454","(X)","9,262,559","±1,940","9,262,559","(X)"
"        American","46,365","±5,969","1.7%","±0.2","224,204","±12,580","2.4%","±0.1"
"        Arab","27,776","±8,716","1.0%","±0.3","94,913","±12,393","1.0%","±0.1"
"        Czech","11,636","±2,432","0.4%","±0.1","72,058","±5,930","0.8%","±0.1"
"        Danish","4,804","±1,205","0.2%","±0.1","24,034","±2,735","0.3%","±0.1"
"        Dutch","14,015","±2,444","0.5%","±0.1","96,060","±7,247","1.0%","±0.1"
"        English","93,680","±5,560","3.5%","±0.2","448,481","±15,361","4.8%","±0.2"
"        French (except Basque)","27,913","±4,099","1.0%","±0.2","106,879","±7,096","1.2%","±0.1"
"        French Canadian","4,908","±1,698","0.2%","±0.1","20,489","±3,147","0.2%","±0.1"
"        German","205,000","±13,456","7.7%","±0.5","1,171,467","±27,607","12.6%","±0.3"
"        Greek","17,045","±3,487","0.6%","±0.1","85,501","±6,418","0.9%","±0.1"
"        Hungarian","5,711","±1,192","0.2%","±0.1","37,658","±4,690","0.4%","±0.1"
"        Irish","202,238","±10,140","7.6%","±0.4","920,413","±22,926","9.9%","±0.2"
"        Italian","107,483","±8,734","4.0%","±0.3","573,170","±18,850","6.2%","±0.2"
"        Lithuanian","10,734","±3,767","0.4%","±0.1","59,359","±7,244","0.6%","±0.1"
"        Norwegian","14,208","±2,546","0.5%","±0.1","85,404","±6,316","0.9%","±0.1"
"        Polish","129,723","±9,762","4.9%","±0.4","721,538","±19,057","7.8%","±0.2"
"        Portuguese","2,150","±837","0.1%","±0.1","8,454","±1,944","0.1%","±0.1"
"        Russian","19,867","±3,932","0.7%","±0.1","78,252","±6,989","0.8%","±0.1"
"        Scotch-Irish","7,528","±1,854","0.3%","±0.1","32,606","±4,123","0.4%","±0.1"
"        Scottish","19,446","±3,052","0.7%","±0.1","89,240","±6,806","1.0%","±0.1"
"        Slovak","3,830","±1,587","0.1%","±0.1","28,711","±3,802","0.3%","±0.1"
"        Subsaharan African","51,394","±7,785","1.9%","±0.3","109,017","±11,469","1.2%","±0.1"
"        Swedish","27,407","±4,563","1.0%","±0.2","143,476","±8,447","1.5%","±0.1"
"        Swiss","3,721","±1,294","0.1%","±0.1","14,465","±2,984","0.2%","±0.1"
"        Ukrainian","15,490","±3,224","0.6%","±0.1","69,266","±8,089","0.7%","±0.1"
"        Welsh","7,170","±1,571","0.3%","±0.1","23,280","±3,319","0.3%","±0.1"
"        West Indian (excluding Hispanic origin groups)","20,083","±4,262","0.8%","±0.2","41,223","±5,891","0.4%","±0.1"
"COMPUTERS AND INTERNET USE","","","","","","","",""
"    Total households","1,179,081","±9,181","1,179,081","(X)","3,671,659","±10,232","3,671,659","(X)"
"        With a computer","1,129,119","±9,783","95.8%","±0.4","3,541,562","±11,155","96.5%","±0.2"
"        With a broadband Internet subscription","1,062,063","±10,500","90.1%","±0.6","3,402,360","±12,691","92.7%","±0.2"
